year,country,Debt%
1991,India,76.653
1992,India,78.762
1993,India,78.328
1994,India,74.753
1995,India,70.876
1996,India,67.133
1997,India,69.008
1998,India,69.284
1999,India,71.267
2000,India,74.941
2001,India,80.11
2002,India,84.304
2003,India,85.883
2004,India,84.89
2005,India,82.378
2006,India,77.941
2007,India,75.455
2008,India,74.368
2009,India,72.77
2010,India,67.702
2011,India,68.648
2012,India,67.985
2013,India,67.713
2014,India,67.102
2015,India,69.049
2016,India,68.943
2017,India,69.669
2018,India,70.392
2019,India,75.04
2020,India,88.427
2021,India,83.487
2022,India,81.683
1991,USA,44.06159728
1992,USA,46.05014442
1993,USA,48.24614033
1994,USA,47.35348217
1995,USA,47.20953529
1996,USA,46.74176855
1997,USA,44.11748247
1998,USA,41.12915443
1999,USA,37.72728802
2000,USA,33.26764187
2001,USA,52.44304701
2002,USA,53.86192542
2003,USA,56.24978069
2004,USA,56.66173318
2005,USA,56.53835125
2006,USA,55.46688113
2007,USA,55.65947282
2008,USA,63.81467207
2009,USA,75.84159543
2010,USA,84.96394205
2011,USA,89.54637169
2012,USA,93.6488624
2013,USA,95.32211463
2014,USA,95.45382368
2015,USA,95.95580087
2016,USA,97.92858919
2017,USA,97.02130348
2018,USA,98.44946263
2019,USA,100.0323491
2020,USA,124.5508908
2021,USA,118.4507557
2022,USA,112.8896328
1991,UK,28.481
1992,UK,33.227
1993,UK,37.96
1994,UK,40.724
1995,UK,43.653
1996,UK,43.714
1997,UK,44.132
1998,UK,41.97
1999,UK,40.41
2000,UK,37.686
2001,UK,34.958
2002,UK,35.435
2003,UK,36.764
2004,UK,39.802
2005,UK,41
2006,UK,42.058
2007,UK,43.174
2008,UK,50.827
2009,UK,64.915
2010,UK,75.86
2011,UK,81.425
2012,UK,84.483
2013,UK,85.316
2014,UK,87.094
2015,UK,87.867
2016,UK,87.825
2017,UK,86.723
2018,UK,86.345
2019,UK,85.658
2020,UK,105.84
2021,UK,105.135
2022,UK,99.62
1991,Thailand,13.36556734
1992,Thailand,10.87899516
1993,Thailand,8.186243537
1994,Thailand,5.693219737
1995,Thailand,4.610094712
1996,Thailand,3.673497457
1997,Thailand,4.641520409
1998,Thailand,10.66985739
1999,Thailand,20.00577892
2000,Thailand,21.96458651
2001,Thailand,24.57833404
2002,Thailand,30.07035627
2003,Thailand,27.04601837
2004,Thailand,24.3963998
2005,Thailand,25.45812828
2006,Thailand,24.38065915
2007,Thailand,22.99346683
2008,Thailand,22.45021726
2009,Thailand,26.7791952
2010,Thailand,26.90084554
2011,Thailand,28.1319763
2012,Thailand,28.44471602
2013,Thailand,38.16669506
2014,Thailand,35.39047395
2015,Thailand,36.67056954
2016,Thailand,37.3065204
2017,Thailand,37.4065204
2018,Thailand,37.91041884
2019,Thailand,38.62770559
2020,Thailand,50.3227815
2021,Thailand,58.50430862
2022,Thailand,60.34985768
1991,Japan,38.17618736
1992,Japan,38.91493435
1993,Japan,42.11594183
1994,Japan,55.11190585
1995,Japan,60.77122237
1996,Japan,65.41006169
1997,Japan,72.99671748
1998,Japan,80.47828377
1999,Japan,90.65379413
2000,Japan,98.93382307
2001,Japan,102.846758
2002,Japan,111.8762497
2003,Japan,121.9153209
2004,Japan,127.5476298
2005,Japan,128.2074929
2006,Japan,128.5996679
2007,Japan,132.2220465
2008,Japan,138.5742742
2009,Japan,156.9844853
2010,Japan,160.4980984
2011,Japan,175.5676412
2012,Japan,183.7062093
2013,Japan,186.5642973
2014,Japan,192.1128503
2015,Japan,194.5840612
2016,Japan,193.2304378
2017,Japan,193.4891597
2018,Japan,197.3356094
2019,Japan,198.0103092
2020,Japan,215.7555406
2021,Japan,216.3293649
2022,Japan,216.2133755
1991,Canada,81.658
1992,Canada,88.23
1993,Canada,94.73
1994,Canada,97.48
1995,Canada,100.084
1996,Canada,100.244
1997,Canada,95.272
1998,Canada,93.29
1999,Canada,88.966
2000,Canada,80.437
2001,Canada,81.462
2002,Canada,79.604
2003,Canada,75.912
2004,Canada,71.889
2005,Canada,70.64
2006,Canada,69.92
2007,Canada,67.181
2008,Canada,70.355
2009,Canada,81.804
2010,Canada,83.976
2011,Canada,84.286
2012,Canada,87.151
2013,Canada,87.605
2014,Canada,85.541
2015,Canada,92.029
2016,Canada,92.397
2017,Canada,90.942
2018,Canada,90.776
2019,Canada,90.21
2020,Canada,118.2
2021,Canada,113.483
2022,Canada,107.368
