States,Women (age 15-49)  with 10 or more years of schooling (%),Population living in households that use an improved sanitation facility2 (%),Under-five mortality rate (per 1000 live births),Women (age 15-49 years) whose Body Mass Index (BMI) is below normal  (%),Children under 5 years who are stunted (height-for-age)18 (%),Children under 5 years who are wasted (weight-for-height)18 (%),Children under 5 years who are underweight (weight-for-age)18 (%),Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (Children under age 5 years) (%) 
Andaman & Nicobar Islands,52.5,88,24.5,9.4,22.5,16,23.7,83.3
Andhra Pradesh,39.6,77.3,35.2,14.8,31.2,16.1,29.6,74.3
Arunachal Pradesh,39.4,82.9,18.8,5.7,28,13.1,15.4,53.4
Assam,29.6,68.6,39.1,17.6,35.3,21.7,32.8,53.5
Bihar,28.8,49.4,56.4,25.6,42.9,22.9,41,64.7
Chandigarh,59.6,85,2.78,13,25.3,8.4,20.6,81.1
Chhattisgarh,36.9,76.8,50.4,23.1,34.6,18.9,31.3,73.8
Dadra and Nagar Haveli & Daman and Diu,35.8,65.8,37,25.1,39.4,21.6,38.7,65.1
Goa,71.5,87.9,10.6,13.8,25.8,19.1,24,79.3
Gujarat,33.8,74,37.6,25.2,39,25.1,39.7,69.6
Haryana,49.5,85,38.7,15.1,27.5,11.5,21.5,76.1
Himachal Pradesh,65.9,81.8,28.9,13.9,30.8,17.4,25.5,67.9
Jammu & Kashmir,51.3,75.7,18.5,5.2,26.9,19,21,74.9
Jharkhand,33.2,56.7,45.4,26.2,39.6,22.4,39.4,59.7
Karnataka,50.2,74.8,29.5,17.2,35.4,19.5,32.9,73.4
Kerala,77,98.7,5.2,10.1,23.4,15.8,19.7,86.9
Ladakh,50,42.3,29.5,4.4,30.5,17.5,20.4,75
Lakshadweep,67.8,99.8,2.4,8,32,17.4,25.8,88.9
Madhya Pradesh,29.3,65.1,49.2,23,35.7,19,33,65.6
Maharastra,50.4,72,28,20.8,35.2,25.6,36.1,72.3
Manipur,48.1,64.9,30,7.2,23.4,9.9,13.3,48.2
Meghalaya,35.1,82.9,40,10.8,46.5,12.1,26.6,69.2
Mizoram,50,95.3,24,5.3,28.9,9.8,12.7,44.6
Nagaland,44.4,87.7,33,11.1,32.7,19.1,26.9,31.5
NCT of Delhi,59.7,81.1,30.6,10,30.9,11.2,21.8,78.2
Odisha,33,60.5,41.1,20.8,31,18.1,29.7,56.2
Puducherry,65.4,84.9,3.9,9,20,12.4,15.3,87.6
Punjab,56,86.6,32.7,12.7,24.5,10.6,16.9,78
Rajasthan,33.4,71.1,37.6,19.6,31.8,16.8,27.6,79.7
Sikkim,49,87.3,11.2,5.8,22.3,13.7,13.1,56.6
Tamil Nadu,56.6,72.6,22.3,12.6,25,14.6,22,60.2
Telangana,45.5,76.2,29.4,18.8,33.1,21.7,31.8,71.9
Tripura,23.2,73.6,43.3,16.2,32.3,18.2,25.6,63.1
Uttar Pradesh,39.3,68.8,59.8,19,39.7,17.3,32.1,69.9
Uttarakhand,50.4,78.8,45.6,13.9,27,13.2,21,79.6
West Bengal,32.9,68,25.4,14.8,33.8,20.3,32.2,75.2
